4,2,151,7,'(1789940649848552,)',1789940649848552
4,2,151,8,'(519885600, 519885600)',270281037087360000
4,2,151,9,'(40812436757196811352,)',40812436757196811352
4,2,151,10,'(78502725752, 78502725752)',6162677950493723965504
4,2,157,1,'(150,)',150
4,2,157,2,'(12450, 2)',24900
4,2,157,3,'(1291050, 3)',3873150
4,2,157,4,'(3037800, 200)',607560000
4,2,157,5,'(95388375750,)',95388375750
4,2,157,6,'(2496011494950, 6)',14976068969700
4,2,157,7,'(180864873190950, 13)',2351243351482350
4,2,157,8,'(922862989035600, 400)',369145195614240000
4,2,157,9,'(338922780963386850, 171)',57955795544739151350
4,2,157,10,'(4549529950424863637250, 2)',9099059900849727274500
4,2,163,1,'(160,)',160
4,2,163,2,'(6720, 4)',26880
4,2,163,3,'(4332640,)',4332640
4,2,163,4,'(17646720, 40)',705868800
4,2,163,5,'(115063136800,)',115063136800
4,2,163,6,'(223278269760, 84)',18755374659840
4,2,163,7,'(3057125339822560,)',3057125339822560
4,2,163,8,'(6228892673552640, 80)',498311413884211200
4,2,163,9,'(81224760516045147040,)',81224760516045147040
4,2,163,10,'(3309908991754413249600, 4)',13239635967017652998400
4,2,167,1,'(163,)',163
4,2,167,2,'(28199,)',28199
4,2,167,3,'(2329922, 2)',4659844
4,2,167,4,'(777756619,)',777756619
4,2,167,5,'(129891389633,)',129891389633
4,2,167,6,'(774713044532, 28)',21691965246896
4,2,167,7,'(3622557704374079,)',3622557704374079
4,2,167,8,'(40331141129359965, 15)',604967116940399475
4,2,167,9,'(50514754256368269014, 2)',101029508512736538028
4,2,167,10,'(16871927924833692929039,)',16871927924833692929039
4,2,173,1,'(166,)',166
4,2,173,2,'(15106, 2)',30212
4,2,173,3,'(5181358,)',5181358
4,2,173,4,'(111965672, 8)',895725376
4,2,173,5,'(154963105046,)',154963105046
4,2,173,6,'(147300826582, 182)',26808750437924
4,2,173,7,'(107858475336218, 43)',4637914439457374
4,2,173,8,'(16715816247517296, 48)',802359179880830208
4,2,173,9,'(138808137868051735174,)',138808137868051735174
4,2,173,10,'(91655755161455844086, 262)',24013807852301431150532
4,2,179,1,'(203,)',203
4,2,179,2,'(31871,)',31871
4,2,179,3,'(409654, 14)',5735156
4,2,179,4,'(1026660523,)',1026660523
4,2,179,5,'(183765228493,)',183765228493
4,2,179,6,'(1174790174348, 28)',32894124881744
4,2,179,7,'(5888046181138807,)',5888046181138807
4,2,179,8,'(117106698858674427, 9)',1053960289728069843
4,2,179,9,'(13475635122445674346, 14)',188658891714239440844
4,2,179,10,'(33769941616060360292351,)',33769941616060360292351
4,2,181,1,'(196,)',196
4,2,181,2,'(2352, 14)',32928
4,2,181,3,'(5924884,)',5924884
4,2,181,4,'(38332896, 28)',1073321088
4,2,181,5,'(194264592676,)',194264592676
4,2,181,6,'(167437221840, 210)',35161816586400
4,2,181,7,'(6364291028624116,)',6364291028624116
4,2,181,8,'(20570297473725888, 56)',1151936658528649728
4,2,181,9,'(5635149595616866612, 37)',208500535037824064644
4,2,181,10,'(2695614060515949016752, 14)',37738596847223286234528
4,2,191,1,'(20, 10)',200
4,2,191,2,'(920, 40)',36800
4,2,191,3,'(696380, 10)',6963800
4,2,191,4,'(16635440, 80)',1330835200
4,2,191,5,'(5083918100, 50)',254195905000
4,2,191,6,'(1213780590680, 40)',48551223627200
4,2,191,7,'(927328404765580, 10)',9273284047655800
4,2,191,8,'(3689994349001760, 480)',1771197287520844800
4,2,191,9,'(33829868157717424820, 10)',338298681577174248200
4,2,191,10,'(29370476444263994600, 2200)',64615048177380788120000
4,2,193,1,'(172,)',172
4,2,193,2,'(18576, 2)',37152
4,2,193,3,'(7191148,)',7191148
4,2,193,4,'(346888224, 4)',1387552896
4,2,193,5,'(267786208492,)',267786208492
4,2,193,6,'(8613758426544, 6)',51682550559264
4,2,193,7,'(231970473221764, 43)',9974730348535852
4,2,193,8,'(240640368935340096, 8)',1925122951482720768
4,2,193,9,'(371548729877416309804,)',371548729877416309804
4,2,193,10,'(3259495676034787319856, 22)',71708904872765321036832
4,2,197,1,'(200,)',200
4,2,197,2,'(19600, 2)',39200
4,2,197,3,'(7644200,)',7644200
4,2,197,4,'(75303200, 20)',1506064000
4,2,197,5,'(296709661000,)',296709661000
4,2,197,6,'(29225871110800, 2)',58451742221600
4,2,197,7,'(11514990374165800,)',11514990374165800
4,2,197,8,'(18903776011780800, 120)',2268453121413696000
4,2,197,9,'(12077980147115119400, 37)',446885265443259417800
4,2,197,10,'(44018198643892542538000, 2)',88036397287785085076000
4,2,199,1,'(196,)',196
4,2,199,2,'(9996, 4)',39984
4,2,199,3,'(7882924,)',7882924
4,2,199,4,'(196021560, 8)',1568172480
4,2,199,5,'(312078871636,)',312078871636
4,2,199,6,'(739331559036, 84)',62103850959024
4,2,199,7,'(12358664465745724,)',12358664465745724
4,2,199,8,'(153710886889860720, 16)',2459374190237771520
4,2,199,9,'(489415464076678893796,)',489415464076678893796
4,2,199,10,'(2213492667267891571716, 44)',97393677359787229155504
4,2,211,1,'(207,)',207
4,2,211,2,'(44919,)',44919
4,2,211,3,'(1566162, 6)',9396972
4,2,211,4,'(396410175, 5)',1982050875
4,2,211,5,'(418226217777,)',418226217777
4,2,211,6,'(237220293492, 372)',88245949179024
4,2,211,7,'(18619893517925907,)',18619893517925907
4,2,211,8,'(785759495530591575, 5)',3928797477652957875
4,2,211,9,'(46054237104596888154, 18)',828976267882743986772
4,2,211,10,'(174913992535275635735079,)',174913992535275635735079
4,2,223,1,'(209,)',209
4,2,223,2,'(49951,)',49951
4,2,223,3,'(5548114, 2)',11096228
4,2,223,4,'(824341353, 3)',2473024059
4,2,223,5,'(50133850129, 11)',551472351419
4,2,223,6,'(30744618517756, 4)',122978474071024
4,2,223,7,'(27424204492424333,)',27424204492424333
4,2,223,8,'(407706509485016445, 15)',6115597642275246675
4,2,223,9,'(681889136884808297302, 2)',1363778273769616594604
4,2,223,10,'(27647505003157676271701, 11)',304122555034734438988711
4,2,227,1,'(124, 2)',248
4,2,227,2,'(6448, 8)',51584
4,2,227,3,'(5845732, 2)',11691464
4,2,227,4,'(165958624, 16)',2655337984
4,2,227,5,'(301369131404, 2)',602738262808
4,2,227,6,'(17102717814832, 8)',136821742518656
4,2,227,7,'(15529268869887092, 2)',31058537739774184
4,2,227,8,'(14688099974084160, 480)',7050287987560396800
4,2,227,9,'(10961749138814328508, 146)',1600415374266891962168
4,2,227,10,'(4128344204031675584528, 88)',363294289954787451438464
4,2,229,1,'(122, 2)',244
4,2,229,2,'(13176, 4)',52704
4,2,229,3,'(6001058, 2)',12002116
4,2,229,4,'(343761840, 8)',2750094720
4,2,229,5,'(314882229482, 2)',629764458964
4,2,229,6,'(1716854685336, 84)',144215793568224
4,2,229,7,'(16512711064329938, 2)',33025422128659876
4,2,229,8,'(472676353319184480, 16)',7562821653106951680
4,2,229,9,'(865943078762763120602, 2)',1731886157525526241204
4,2,229,10,'(5218446448567586704104, 76)',396601930091136589511904
4,2,233,1,'(219,)',219
4,2,233,2,'(18177, 3)',54531
4,2,233,3,'(1582056, 8)',12656448
4,2,233,4,'(982448673, 3)',2947346019
4,2,233,5,'(686718957219,)',686718957219
4,2,233,6,'(1111150703376, 144)',160005701286144
4,2,233,7,'(37281334114425963,)',37281334114425963
4,2,233,8,'(579103392763420365, 15)',8686550891451305475
4,2,233,9,'(252995794627308398568, 8)',2023966357018467188544
4,2,233,10,'(157194720388329155667537, 3)',471584161164987467002611
4,3,3,1,'(4,)',4
4,3,3,2,'(4, 4)',16
4,3,3,3,'(28,)',28
4,3,3,4,'(8, 8)',64
4,3,3,5,'(244,)',244
4,3,3,6,'(28, 28)',784
4,3,3,7,'(2188,)',2188
4,3,3,8,'(80, 80)',6400
4,3,3,9,'(19684,)',19684
4,3,3,10,'(244, 244)',59536
4,3,5,1,'(3,)',3
4,3,5,2,'(9, 3)',27
4,3,5,3,'(36, 4)',144
4,3,5,4,'(225, 3)',675
4,3,5,5,'(3183,)',3183
4,3,5,6,'(216, 72)',15552
4,3,5,7,'(77619,)',77619
4,3,5,8,'(129825, 3)',389475
4,3,5,9,'(488052, 4)',1952208
4,3,5,10,'(3256209, 3)',9768627
4,3,7,1,'(6,)',6
4,3,7,2,'(30, 2)',60
4,3,7,3,'(126, 3)',378
4,3,7,4,'(120, 20)',2400
4,3,7,5,'(16566,)',16566
4,3,7,6,'(19530, 6)',117180
4,3,7,7,'(824298,)',824298
4,3,7,8,'(144240, 40)',5769600
4,3,7,9,'(4484214, 9)',40357926
4,3,7,10,'(12838650, 22)',282450300
4,3,11,1,'(14,)',14
4,3,11,2,'(70, 2)',140
4,3,11,3,'(182, 7)',1274
4,3,11,4,'(3640, 4)',14560
4,3,11,5,'(161854,)',161854
4,3,11,6,'(126490, 14)',1770860
4,3,11,7,'(19479754,)',19479754
4,3,11,8,'(8932560, 24)',214381440
4,3,11,9,'(336854882, 7)',2357984174
4,3,11,10,'(2593710350, 10)',25937103500
4,3,13,1,'(16,)',16
4,3,13,2,'(96, 2)',192
4,3,13,3,'(2128,)',2128
4,3,13,4,'(7104, 4)',28416
4,3,13,5,'(372496,)',372496
4,3,13,6,'(38304, 126)',4826304
4,3,13,7,'(62733904,)',62733904
4,3,13,8,'(101970816, 8)',815766528
4,3,13,9,'(10604617744,)',10604617744
4,3,13,10,'(68928894816, 2)',137857789632
4,3,17,1,'(20,)',20
4,3,17,2,'(160, 2)',320
4,3,17,3,'(4820,)',4820
4,3,17,4,'(4160, 20)',83200
4,3,17,5,'(1422100,)',1422100
4,3,17,6,'(12069280, 2)',24138560
4,3,17,7,'(410298580,)',410298580
4,3,17,8,'(58131840, 120)',6975820800
4,3,17,9,'(118588431380,)',118588431380
4,3,17,10,'(1007995856800, 2)',2015991713600
4,3,19,1,'(12,)',12
4,3,19,2,'(84, 4)',336
4,3,19,3,'(756, 9)',6804
4,3,19,4,'(16296, 8)',130368
4,3,19,5,'(2477532,)',2477532
4,3,19,6,'(186732, 252)',47056464
4,3,19,7,'(893929188,)',893929188
4,3,19,8,'(1061488848, 16)',16983821568
4,3,19,9,'(11951432388, 27)',322688674476
4,3,19,10,'(1532767289844, 4)',6131069159376
4,3,23,1,'(20,)',20
4,3,23,2,'(140, 4)',560
4,3,23,3,'(12380,)',12380
4,3,23,4,'(7000, 40)',280000
4,3,23,5,'(6432100,)',6432100
4,3,23,6,'(5286260, 28)',148015280
4,3,23,7,'(3404840620,)',3404840620
4,3,23,8,'(326298000, 240)',78311520000
4,3,23,9,'(1801154451380,)',1801154451380
4,3,23,10,'(941511501700, 44)',41426506074800
4,3,29,1,'(27,)',27
4,3,29,2,'(297, 3)',891
4,3,29,3,'(6156, 4)',24624
4,3,29,4,'(235521, 3)',706563
4,3,29,5,'(20502207,)',20502207
4,3,29,6,'(8261352, 72)',594817344
4,3,29,7,'(17250117723,)',17250117723
4,3,29,8,'(23821300503, 21)',500247310563
4,3,29,9,'(3626785416924, 4)',14507141667696
4,3,29,10,'(12748702858947, 33)',420707194345251
4,3,31,1,'(27,)',27
4,3,31,2,'(999,)',999
4,3,31,3,'(5022, 6)',30132
4,3,31,4,'(4995, 185)',924075
4,3,31,5,'(28621377,)',28621377
4,3,31,6,'(73953972, 12)',887447664
4,3,31,7,'(27512575047,)',27512575047
4,3,31,8,'(4610230155, 185)',852892578675
4,3,31,9,'(1468868393214, 18)',26439631077852
4,3,31,10,'(819628283788479,)',819628283788479
4,3,37,1,'(38,)',38
4,3,37,2,'(38, 38)',1444
4,3,37,3,'(50654,)',50654
4,3,37,4,'(1368, 1368)',1871424
4,3,37,5,'(69343958,)',69343958
4,3,37,6,'(50654, 50654)',2565827716
4,3,37,7,'(94931877134,)',94931877134
4,3,37,8,'(1874160, 1874160)',3512475705600
4,3,37,9,'(129961739795078,)',129961739795078
4,3,37,10,'(69343958, 69343958)',4808584511105764
4,3,41,1,'(42,)',42
4,3,41,2,'(42, 42)',1764
4,3,41,3,'(68922,)',68922
4,3,41,4,'(1680, 1680)',2822400
4,3,41,5,'(115856202,)',115856202
4,3,41,6,'(68922, 68922)',4750242084
4,3,41,7,'(194754273882,)',194754273882
4,3,41,8,'(2825760, 2825760)',7984919577600
4,3,41,9,'(327381934393962,)',327381934393962
4,3,41,10,'(115856202, 115856202)',13422659541864804
4,3,43,1,'(37,)',37
4,3,43,2,'(1887,)',1887
4,3,43,3,'(40034, 2)',80068
4,3,43,4,'(13209, 259)',3421131
4,3,43,5,'(147000667,)',147000667
4,3,43,6,'(526767372, 12)',6321208464
4,3,43,7,'(271817863417,)',271817863417
4,3,43,8,'(2654599521, 4403)',11688201690963
4,3,43,9,'(251296326990542, 2)',502592653981084
4,3,43,10,'(1964680231529037, 11)',21611482546819407
4,3,47,1,'(45,)',45
4,3,47,2,'(765, 3)',2295
4,3,47,3,'(52110, 2)',104220
4,3,47,4,'(19125, 255)',4876875
4,3,47,5,'(229317975,)',229317975
4,3,47,6,'(299424060, 36)',10779266160
4,3,47,7,'(506624543505,)',506624543505
4,3,47,8,'(93377602125, 255)',23811288541875
4,3,47,9,'(29450800312110, 38)',1119130411860180
4,3,47,10,'(17533043987912325, 3)',52599131963736975
4,3,53,1,'(48,)',48
4,3,53,2,'(480, 6)',2880
4,3,53,3,'(149616,)',149616
4,3,53,4,'(131520, 60)',7891200
4,3,53,5,'(418160688,)',418160688
4,3,53,6,'(1231339680, 18)',22164114240
4,3,53,7,'(1174711503216,)',1174711503216
4,3,53,8,'(518830880640, 120)',62259705676800
4,3,53,9,'(3299763664135728,)',3299763664135728
4,3,53,10,'(29147911665074400, 6)',174887469990446400
4,3,59,1,'(66,)',66
4,3,59,2,'(594, 6)',3564
4,3,59,3,'(204534,)',204534
4,3,59,4,'(1009800, 12)',12117600
4,3,59,5,'(2241294, 319)',714972786
4,3,59,6,'(2343346038, 18)',42180228684
4,3,59,7,'(2488650453894,)',2488650453894
4,3,59,8,'(359878582800, 408)',146830461782400
4,3,59,9,'(8662995734411106,)',8662995734411106
4,3,59,10,'(267041145443886, 1914)',511116752379597804
4,3,61,1,'(76,)',76
4,3,61,2,'(1824, 2)',3648
4,3,61,3,'(227164,)',227164
4,3,61,4,'(3461952, 4)',13847808
4,3,61,5,'(844557676,)',844557676
4,3,61,6,'(81779040, 630)',51520795200
4,3,61,7,'(3142739300476,)',3142739300476
4,3,61,8,'(23963417102976, 8)',191707336823808
4,3,61,9,'(615481367101636, 19)',11694145974931084
4,3,61,10,'(11505530836453344, 62)',713342911860107328
4,3,67,1,'(79,)',79
4,3,67,2,'(4503,)',4503
4,3,67,3,'(149942, 2)',299884
4,3,67,4,'(1832721, 11)',20159931
4,3,67,5,'(1350087169,)',1350087169
4,3,67,6,'(2512728036, 36)',90458209296
4,3,67,7,'(6060716048851,)',6060716048851
4,3,67,8,'(36915240023673, 11)',406067640260403
4,3,67,9,'(13603267254418634, 2)',27206534508837268
4,3,67,10,'(1822837805812643943,)',1822837805812643943
4,3,71,1,'(84,)',84
4,3,71,2,'(420, 12)',5040
4,3,71,3,'(357084,)',357084
4,3,71,4,'(1059240, 24)',25421760
4,3,71,5,'(1804167204,)',1804167204
4,3,71,6,'(3558342060, 36)',128100314160
4,3,71,7,'(1299303458292, 7)',9095124208044
4,3,71,8,'(13453197510480, 48)',645753480503040
4,3,71,9,'(45848501039836404,)',45848501039836404
4,3,71,10,'(4932187198115100, 660)',3255243550755966000
4,3,73,1,'(77,)',77
4,3,73,2,'(5467,)',5467
4,3,73,3,'(194194, 2)',388388
4,3,73,4,'(9463377, 3)',28390131
4,3,73,5,'(2073141917,)',2073141917
4,3,73,6,'(2702403704, 56)',151334607424
4,3,73,7,'(11047392242117,)',11047392242117
4,3,73,8,'(268820027634081, 3)',806460082902243
4,3,73,9,'(29435793596731522, 2)',58871587193463044
4,3,73,10,'(390693257173125137, 11)',4297625828904376507
4,3,79,1,'(66,)',66
4,3,79,2,'(3102, 2)',6204
4,3,79,3,'(54846, 9)',493614
4,3,79,4,'(9740280, 4)',38961120
4,3,79,5,'(3077165586,)',3077165586
4,3,79,6,'(1038838086, 234)',243088112124
4,3,79,7,'(19203909552894,)',19203909552894
4,3,79,8,'(189638595746160, 8)',1517108765969280
4,3,79,9,'(4438947974915718, 27)',119851595322724386
4,3,79,10,'(430376185311789882, 22)',9468276076859377404
4,3,83,1,'(78,)',78
4,3,83,2,'(1170, 6)',7020
4,3,83,3,'(573066,)',573066
4,3,83,4,'(60840, 780)',47455200
4,3,83,5,'(96071118, 41)',3938915838
4,3,83,6,'(18163326870, 18)',326939883660
4,3,83,7,'(27136058410266,)',27136058410266
4,3,83,8,'(1443777126480, 1560)',2252292317308800
4,3,83,9,'(186940255162645998,)',186940255162645998
4,3,83,10,'(5733939829825350, 2706)',15516041179507397100
4,3,89,1,'(78,)',78
4,3,89,2,'(1326, 6)',7956
4,3,89,3,'(706446,)',706446
4,3,89,4,'(153816, 408)',62756928
4,3,89,5,'(5584104318,)',5584104318
4,3,89,6,'(2510002638, 198)',496980522324
4,3,89,7,'(44231321678622,)',44231321678622
4,3,89,8,'(4824250876848, 816)',3936588715507968
4,3,89,9,'(350356403801460654,)',350356403801460654
4,3,89,10,'(5196953323186860846, 6)',31181719939121165076
4,3,97,1,'(30, 3)',90
4,3,97,2,'(1590, 6)',9540
4,3,97,3,'(101610, 9)',914490
4,3,97,4,'(368880, 240)',88531200
4,3,97,5,'(2862393150, 3)',8587179450
4,3,97,6,'(46276140690, 18)',832970532420
4,3,97,7,'(26932762765470, 3)',80798288296410
4,3,97,8,'(16327987016160, 480)',7837433767756800
4,3,97,9,'(28156705913749230, 27)',760231059671229210
4,3,97,10,'(12290402113468048950, 6)',73742412680808293700
4,3,101,1,'(105,)',105
4,3,101,2,'(3465, 3)',10395
4,3,101,3,'(514710, 2)',1029420
4,3,101,4,'(34681185, 3)',104043555
4,3,101,5,'(2102048025, 5)',10510240125
4,3,101,6,'(2106193320, 504)',1061521433280
4,3,101,7,'(107213517260745,)',107213517260745
4,3,101,8,'(3609522326860065, 3)',10828566980580195
4,3,101,9,'(28781191440116010, 38)',1093685274724408380
4,3,101,10,'(669467954803915575, 165)',110462212542646069875
4,3,103,1,'(87,)',87
4,3,103,2,'(10527,)',10527
4,3,103,3,'(182178, 6)',1093068
4,3,103,4,'(6621483, 17)',112565211
4,3,103,5,'(11592949317,)',11592949317
4,3,103,6,'(99504530532, 12)',1194054366384
4,3,103,7,'(4240944836103, 29)',122987400246987
4,3,103,8,'(745158872568099, 17)',12667700833657683
4,3,103,9,'(72487399041887058, 18)',1304773182753967044
4,3,103,10,'(12217421628554088837, 11)',134391637914094977207
4,3,107,1,'(111,)',111
4,3,107,2,'(3885, 3)',11655
4,3,107,3,'(612054, 2)',1224108
4,3,107,4,'(8737365, 15)',131060475
4,3,107,5,'(14025674841,)',14025674841
4,3,107,6,'(5955285420, 252)',1500731925840
4,3,107,7,'(160578126069843,)',160578126069843
4,3,107,8,'(1145457446309085, 15)',17181861694636275
4,3,107,9,'(24844043446487154, 74)',1838459215040049396
4,3,107,10,'(65571711910730306925, 3)',196715135732190920775
4,3,109,1,'(101,)',101
4,3,109,2,'(12019,)',12019
4,3,109,3,'(648622, 2)',1297244
4,3,109,4,'(15684795, 9)',141163155
4,3,109,5,'(15386043161,)',15386043161
4,3,109,6,'(29948174984, 56)',1677097799104
4,3,109,7,'(182803912682429,)',182803912682429
4,3,109,8,'(2213958519365355, 9)',19925626674288195
4,3,109,9,'(1085946640846651558, 2)',2171893281693303116
4,3,109,10,'(236736367451415563179,)',236736367451415563179
4,3,113,1,'(108,)',108
4,3,113,2,'(2160, 6)',12960
4,3,113,3,'(206388, 7)',1444716
4,3,113,4,'(2717280, 60)',163036800
4,3,113,5,'(18424082988,)',18424082988
4,3,113,6,'(16523423280, 126)',2081951333280
4,3,113,7,'(235260575903916,)',235260575903916
4,3,113,8,'(11659843045440, 2280)',26584442143603200
4,3,113,9,'(429148848017631924, 7)',3004041936123423468
4,3,113,10,'(56576123159469058800, 6)',339456738956814352800
4,3,127,1,'(68, 2)',136
4,3,127,2,'(2040, 8)',16320
4,3,127,3,'(146132, 14)',2045848
4,3,127,4,'(3251760, 80)',260140800
4,3,127,5,'(16519361108, 2)',33038722216
4,3,127,6,'(8325140040, 504)',4195870580160
4,3,127,7,'(266437917017564, 2)',532875834035128
4,3,127,8,'(24880601009760, 2720)',67675234746547200
4,3,127,9,'(613911053420266364, 14)',8594754747883729096
4,3,127,10,'(136441731626874598200, 8)',1091533853014996785600
4,3,131,1,'(60, 2)',120
4,3,131,2,'(720, 24)',17280
4,3,131,3,'(86580, 26)',2251080
4,3,131,4,'(6135840, 48)',294520320
4,3,131,5,'(3857934300, 10)',38579343000
4,3,131,6,'(5399475120, 936)',5053908712320
4,3,131,7,'(331031293964340, 2)',662062587928680
4,3,131,8,'(903439621270080, 96)',86730203641927680
4,3,131,9,'(436986794652508620, 26)',11361656660965224120
4,3,131,10,'(1127558349838839600, 1320)',1488377021787268272000
4,3,137,1,'(58, 2)',116
4,3,137,2,'(4640, 4)',18560
4,3,137,3,'(1284874, 2)',2569748
4,3,137,4,'(8806720, 40)',352268800
4,3,137,5,'(24130900058, 2)',48261800116
4,3,137,6,'(1652964703520, 4)',6611858814080
4,3,137,7,'(452912176182314, 2)',905824352364628
4,3,137,8,'(517074710954880, 240)',124097930629171200
4,3,137,9,'(8500708206909364858, 2)',17001416413818729716
4,3,137,10,'(582298511913547815200, 4)',2329194047654191260800
4,3,139,1,'(121,)',121
4,3,139,2,'(19239,)',19239
4,3,139,3,'(1343342, 2)',2686684
4,3,139,4,'(373332795,)',373332795
4,3,139,5,'(51889300111,)',51889300111
4,3,139,6,'(85863733956, 84)',7212553652304
4,3,139,7,'(1002544385670949,)',1002544385670949
4,3,139,8,'(139353666950032755,)',139353666950032755
4,3,139,9,'(9685079867528042978, 2)',19370159735056085956
4,3,139,10,'(244768382190301719189, 11)',2692452204093318911079
4,3,149,1,'(136,)',136
4,3,149,2,'(11152, 2)',22304
4,3,149,3,'(3311464,)',3311464
4,3,149,4,'(7248800, 68)',492918400
4,3,149,5,'(73439728136,)',73439728136
4,3,149,6,'(5471260427152, 2)',10942520854304
4,3,149,7,'(1630436388245864,)',1630436388245864
4,3,149,8,'(595429001419200, 408)',242935032579033600
4,3,149,9,'(36197319888139353736,)',36197319888139353736
4,3,149,10,'(2696700331104010484752, 2)',5393400662208020969504
4,3,151,1,'(161,)',161
4,3,151,2,'(23023,)',23023
4,3,151,3,'(245686, 14)',3439604
4,3,151,4,'(13330317, 39)',519882363
4,3,151,5,'(78503260451,)',78503260451
4,3,151,6,'(84670766180, 140)',11853907265200
4,3,151,7,'(1789940608017821,)',1789940608017821
4,3,151,8,'(6930283055292597, 39)',270281039156411283
4,3,151,9,'(2915174053874980786, 14)',40812436754249731004
4,3,151,10,'(560243450018892813173, 11)',6162677950207820944903
4,3,157,1,'(164,)',164
4,3,157,2,'(12464, 2)',24928
4,3,157,3,'(3867284,)',3867284
4,3,157,4,'(50628768, 12)',607545216
4,3,157,5,'(95389570244,)',95389570244
4,3,157,6,'(7488036379568, 2)',14976072759136
4,3,157,7,'(180864860098052, 13)',2351243181274676
4,3,157,8,'(15381049791888192, 24)',369145195005316608
4,3,157,9,'(57955795560543346148,)',57955795560543346148
4,3,157,10,'(4549529950448229134384, 2)',9099059900896458268768
4,3,163,1,'(144,)',144
4,3,163,2,'(6624, 4)',26496
4,3,163,3,'(1444176, 3)',4332528
4,3,163,4,'(88244928, 8)',705959424
4,3,163,5,'(10460389104, 11)',115064280144
4,3,163,6,'(1562947922592, 12)',18755375071104
4,3,163,7,'(3057125242992048,)',3057125242992048
4,3,163,8,'(6228892668228480, 80)',498311413458278400
4,3,163,9,'(9024973390707478416, 9)',81224760516367305744
4,3,163,10,'(300900817427467856544, 44)',13239635966808585687936
4,3,167,1,'(88, 2)',176
4,3,167,2,'(1760, 16)',28160
4,3,167,3,'(2326984, 2)',4653968
4,3,167,4,'(4861120, 160)',777779200
4,3,167,5,'(64946353208, 2)',129892706416
4,3,167,6,'(1355747418080, 16)',21691958689280
4,3,167,7,'(1811278744737704, 2)',3622557489475408
4,3,167,8,'(630174081482880, 960)',604967118223564800
4,3,167,9,'(50514754269314427928, 2)',101029508538628855856
4,3,167,10,'(95863226844712016800, 176)',16871927924669314956800
4,3,173,1,'(180,)',180
4,3,173,2,'(5040, 6)',30240
4,3,173,3,'(5174820,)',5174820
4,3,173,4,'(14928480, 60)',895708800
4,3,173,5,'(154964610900,)',154964610900
4,3,173,6,'(212767899120, 126)',26808755289120
4,3,173,7,'(4637914190355780,)',4637914190355780
4,3,173,8,'(6686326491284160, 120)',802359178954099200
4,3,173,9,'(138808137897040357620,)',138808137897040357620
4,3,173,10,'(363845573521275661200, 66)',24013807852404193639200
4,3,179,1,'(180,)',180
4,3,179,2,'(180, 180)',32400
4,3,179,3,'(5735340,)',5735340
4,3,179,4,'(32040, 32040)',1026561600
4,3,179,5,'(183765996900,)',183765996900
4,3,179,6,'(5735340, 5735340)',32894124915600
4,3,179,7,'(5888046306640860,)',5888046306640860
4,3,179,8,'(1026625680, 1026625680)',1053960286835462400
4,3,179,9,'(188658891711079763220,)',188658891711079763220
4,3,179,10,'(183765996900, 183765996900)',33769941616650809610000
4,3,181,1,'(98, 2)',196
4,3,181,2,'(1176, 28)',32928
4,3,181,3,'(2962442, 2)',5924884
4,3,181,4,'(19166448, 56)',1073321088
4,3,181,5,'(97132296338, 2)',194264592676
4,3,181,6,'(83718610920, 420)',35161816586400
4,3,181,7,'(3182145514312058, 2)',6364291028624116
4,3,181,8,'(10285148736862944, 112)',1151936658528649728
4,3,181,9,'(2817574797808433306, 74)',208500535037824064644
4,3,181,10,'(1347807030257974508376, 28)',37738596847223286234528
4,3,191,1,'(198,)',198
4,3,191,2,'(6138, 6)',36828
4,3,191,3,'(1392930, 5)',6964650
4,3,191,4,'(110901384, 12)',1330816608
4,3,191,5,'(23108708898, 11)',254195797878
4,3,191,6,'(17401874490, 2790)',48551229827100
4,3,191,7,'(9273284025625818,)',9273284025625818
4,3,191,8,'(73799886922000272, 24)',1771197286128006528
4,3,191,9,'(67659736318695252270, 5)',338298681593476261350
4,3,191,10,'(979015881478548636558, 66)',64615048177584210012828
4,3,193,1,'(206,)',206
4,3,193,2,'(18746, 2)',37492
4,3,193,3,'(7183838,)',7183838
4,3,193,4,'(57812664, 24)',1387503936
4,3,193,5,'(267786000446,)',267786000446
4,3,193,6,'(3691609119926, 14)',51682527678964
4,3,193,7,'(9974730322911854,)',9974730322911854
4,3,193,8,'(156057308320368, 12336)',1925122955440059648
4,3,193,9,'(371548729883706352814,)',371548729883706352814
4,3,193,10,'(35854452436574120051066, 2)',71708904873148240102132
4,3,197,1,'(102, 2)',204
4,3,197,2,'(1632, 24)',39168
4,3,197,3,'(3821022, 2)',7642044
4,3,197,4,'(31376832, 48)',1506087936
4,3,197,5,'(149702442, 1982)',296710240044
4,3,197,6,'(115975659744, 504)',58451732510976
4,3,197,7,'(5757495131353998, 2)',11514990262707996
4,3,197,8,'(23629720045899648, 96)',2268453124406366208
4,3,197,9,'(223442632728700874694, 2)',446885265457401749388
4,3,197,10,'(3701496690506619552, 23784)',88036397287009439424768
4,3,199,1,'(189,)',189
4,3,199,2,'(39879,)',39879
4,3,199,3,'(1314306, 6)',7885836
4,3,199,4,'(142567425, 11)',1568241675
4,3,199,5,'(312078586239,)',312078586239
4,3,199,6,'(739331296956, 84)',62103828944304
4,3,199,7,'(12358664352899361,)',12358664352899361
4,3,199,8,'(223579472243952825, 11)',2459374194683481075
4,3,199,9,'(1431039368826990342, 342)',489415464138830696964
